timestamp,open,high,low,close,volume,trade_count
2025-06-13 17:30:00+00:00,146.17,146.353,146.05,146.165,0.0,0
2025-06-13 17:35:00+00:00,146.235,146.661,146.023,146.62,0.0,0
2025-06-13 17:40:00+00:00,146.4975,146.5345,145.9515,145.9515,0.0,0
2025-06-13 17:45:00+00:00,146.042,146.042,145.45,145.5285,0.0,0
2025-06-13 17:50:00+00:00,145.6155,146.1555,145.6155,145.93,0.0,0
2025-06-13 17:55:00+00:00,145.985,146.62,145.985,146.62,0.0,0
2025-06-13 18:00:00+00:00,146.5305,146.67,145.86,146.01,0.0,0
2025-06-13 18:05:00+00:00,146.1015,146.265,145.35,145.536,1.321771522,1
2025-06-13 18:10:00+00:00,145.4,145.66,145.4,145.4215,0.0,0
2025-06-13 18:15:00+00:00,145.255,145.335,144.93,145.145,0.0,0
2025-06-13 18:20:00+00:00,145.2,145.8925,145.0355,145.692,0.0,0
2025-06-13 18:25:00+00:00,145.558,145.7,145.172,145.2555,1.325581708,1
2025-06-13 18:30:00+00:00,145.22,145.22,144.74,144.836,0.0,0
2025-06-13 18:35:00+00:00,144.8505,144.95,144.525,144.532,0.0,0
2025-06-13 18:40:00+00:00,144.4205,144.761,144.4205,144.745,0.0,0
2025-06-13 18:45:00+00:00,144.815,145.331,144.715,145.16,0.0,0
2025-06-13 18:50:00+00:00,145.095,145.6605,145.006,145.6605,3.325824061,1
2025-06-13 18:55:00+00:00,145.7,145.95,145.235,145.6105,0.0,0
2025-06-13 19:00:00+00:00,145.755,145.755,144.945,145.271,0.915513323,2
2025-06-13 19:05:00+00:00,145.25,145.325,144.9255,145.305,0.664615467,1
2025-06-13 19:10:00+00:00,145.35,145.6295,145.331,145.5685,0.0,0
2025-06-13 19:15:00+00:00,145.47,145.7,145.267,145.365,0.0,0
2025-06-13 19:20:00+00:00,145.39,146.115,145.0305,145.0305,0.0,0
2025-06-13 19:25:00+00:00,144.95,145.1,144.5775,145.1,0.0,0
2025-06-13 19:30:00+00:00,145.0835,145.4145,144.9505,145.063,1.0,1
2025-06-13 19:35:00+00:00,145.1665,145.645,145.1665,145.317,1.0,1
2025-06-13 19:40:00+00:00,145.2635,145.574,145.0965,145.0965,0.464355167,1
2025-06-13 19:45:00+00:00,145.0,145.414,144.873,145.266,0.0,0
2025-06-13 19:50:00+00:00,145.382,145.4,144.88,145.17,46.979870363,84
2025-06-13 19:55:00+00:00,145.33,145.405,144.93,145.198,7.894247802,3
2025-06-13 20:00:00+00:00,145.3,145.4415,144.9415,144.9415,0.0,0
2025-06-13 20:05:00+00:00,144.878,145.304,144.841,145.3,0.0,0
2025-06-13 20:10:00+00:00,145.35,145.9685,145.2545,145.86,0.0,0
2025-06-13 20:15:00+00:00,145.8095,146.23,145.5545,145.816,3.301943084,1
2025-06-13 20:20:00+00:00,145.7205,145.955,145.54,145.8675,0.0,0
2025-06-13 20:25:00+00:00,145.785,146.223,145.718,146.223,0.0,0
2025-06-13 20:30:00+00:00,146.2455,146.3545,146.06,146.143,0.0,0
2025-06-13 20:35:00+00:00,146.1965,146.781,146.1965,146.758,0.0,0
2025-06-13 20:40:00+00:00,146.65,147.4195,146.65,147.4195,0.0,0
2025-06-13 20:45:00+00:00,147.34,147.34,146.6,146.6,0.0,0
2025-06-13 20:50:00+00:00,146.718,147.256,146.395,147.256,0.0,0
2025-06-13 20:55:00+00:00,147.318,147.725,147.1665,147.37,0.0,0
2025-06-13 21:00:00+00:00,147.459,147.466,147.0585,147.1555,0.0,0
2025-06-13 21:05:00+00:00,147.256,147.413,146.89,146.89,0.0,0
2025-06-13 21:10:00+00:00,146.795,147.05,146.795,146.85,0.0,0
2025-06-13 21:15:00+00:00,146.745,146.805,146.5735,146.65,0.0,0
2025-06-13 21:20:00+00:00,146.675,147.2,146.605,147.106,0.0,0
2025-06-13 21:25:00+00:00,147.045,147.345,146.94,147.15,0.0,0
2025-06-13 21:30:00+00:00,147.2445,147.415,146.8885,146.8885,0.0,0
2025-06-13 21:35:00+00:00,146.821,147.417,146.821,147.417,0.0,0
2025-06-13 21:40:00+00:00,147.35,147.394,147.113,147.2355,0.0,0
2025-06-13 21:45:00+00:00,147.345,147.711,147.345,147.455,0.0,0
2025-06-13 21:50:00+00:00,147.352,147.45,147.008,147.15,0.0,0
2025-06-13 21:55:00+00:00,147.193,147.3645,147.134,147.157,0.0,0
2025-06-13 22:00:00+00:00,147.245,147.85,147.235,147.85,0.0,0
2025-06-13 22:05:00+00:00,147.793,147.9,147.512,147.645,0.0,0
2025-06-13 22:10:00+00:00,147.57,147.658,147.35,147.3875,0.0,0
2025-06-13 22:15:00+00:00,147.5,147.54,147.27,147.337,1.0,1
2025-06-13 22:20:00+00:00,147.278,147.55,147.25,147.25,0.0,0
2025-06-13 22:25:00+00:00,147.182,147.2685,147.17,147.2685,0.0,0
2025-06-13 22:30:00+00:00,147.345,147.443,147.3015,147.42,0.0,0
2025-06-13 22:35:00+00:00,147.3625,147.536,147.25,147.3375,0.0,0
2025-06-13 22:40:00+00:00,147.2595,147.51,147.2595,147.51,0.0,0
2025-06-13 22:45:00+00:00,147.5675,148.0555,147.5675,148.05,0.0,0
2025-06-13 22:50:00+00:00,148.0725,148.0725,147.92,147.92,0.0,0
2025-06-13 22:55:00+00:00,147.9775,148.063,147.85,147.8665,0.0,0
2025-06-13 23:00:00+00:00,147.955,148.202,147.947,148.202,0.0,0
2025-06-13 23:05:00+00:00,148.0665,148.3145,148.0665,148.1765,0.019533674,1
2025-06-13 23:10:00+00:00,148.15,148.2435,147.815,147.815,0.0,0
2025-06-13 23:15:00+00:00,147.905,148.088,147.905,148.088,0.0,0
2025-06-13 23:20:00+00:00,148.208,148.365,148.208,148.278,0.0226,1
2025-06-13 23:25:00+00:00,148.405,148.405,148.1815,148.1815,0.0,0
2025-06-13 23:30:00+00:00,148.35,148.35,148.155,148.313,0.0,0
2025-06-13 23:35:00+00:00,148.41,148.54055,148.41,148.54055,0.0,0
2025-06-13 23:40:00+00:00,148.55555,148.8785,148.51555,148.8785,0.06728626,1
2025-06-13 23:45:00+00:00,148.9295,149.0335,148.65,148.65,0.0,0
2025-06-13 23:50:00+00:00,148.551,148.551,148.4,148.475,0.0,0
2025-06-13 23:55:00+00:00,148.54,148.72,148.54,148.72,0.0,0
2025-06-14 00:00:00+00:00,148.6495,148.6495,148.4515,148.4515,0.0,0
2025-06-14 00:05:00+00:00,148.4045,148.795,148.363,148.363,0.980926761,2
2025-06-14 00:10:00+00:00,148.321,148.5275,148.253,148.35,0.0,0
2025-06-14 00:15:00+00:00,148.4605,148.55,148.279,148.279,0.0,0
2025-06-14 00:20:00+00:00,148.2145,148.795,148.2145,148.795,0.0,0
2025-06-14 00:25:00+00:00,148.6965,148.6965,147.983,148.07,0.0,0
2025-06-14 00:30:00+00:00,148.1565,148.1685,148.015,148.015,0.0,0
2025-06-14 00:35:00+00:00,147.857,148.15,147.857,148.15,0.0,0
2025-06-14 00:40:00+00:00,148.21,148.5335,148.21,148.27,0.0,0
2025-06-14 00:45:00+00:00,148.1645,148.345,148.146,148.3445,0.0,0
2025-06-14 00:50:00+00:00,148.255,148.542,148.0365,148.0675,0.0,0
2025-06-14 00:55:00+00:00,147.945,147.95,147.733,147.91,0.0,0
2025-06-14 01:00:00+00:00,147.806,147.806,147.512,147.512,0.0,0
2025-06-14 01:05:00+00:00,147.43,147.52,147.3455,147.51,0.0,0
2025-06-14 01:10:00+00:00,147.428,147.428,147.265,147.265,0.0,0
2025-06-14 01:15:00+00:00,147.16,147.343,147.11,147.343,0.0,0
2025-06-14 01:20:00+00:00,147.35,147.35,147.24,147.25,0.0,0
2025-06-14 01:25:00+00:00,147.1345,147.225,147.1345,147.225,0.0,0
2025-06-14 01:30:00+00:00,147.17,147.5,147.0785,147.35,0.327351279,1
2025-06-14 01:35:00+00:00,147.32,147.375,147.32,147.367,0.0,0
2025-06-14 01:40:00+00:00,147.3245,147.55,147.3245,147.529,0.0,0
2025-06-14 01:45:00+00:00,147.6405,147.6405,147.295,147.41,0.0,0
2025-06-14 01:50:00+00:00,147.35,147.35,146.949014778,146.955,0.0,0
2025-06-14 01:55:00+00:00,146.9365,147.1225,146.879014778,147.0205,0.0,0
2025-06-14 02:00:00+00:00,146.9205,146.998,146.906014778,146.906014778,0.0,0
2025-06-14 02:05:00+00:00,146.949014778,146.949014778,146.859014778,146.889014778,0.0,0
2025-06-14 02:10:00+00:00,146.868514778,147.027,146.868514778,147.027,0.0,0
2025-06-14 02:15:00+00:00,147.154,147.166,146.923,147.166,0.065624194,1
2025-06-14 02:20:00+00:00,147.3,147.3865,147.115,147.25,0.0,0
2025-06-14 02:25:00+00:00,147.134,147.134,146.864014778,146.899014778,0.0,0
2025-06-14 02:30:00+00:00,146.899014778,146.911514778,146.874014778,146.876514778,0.0,0
2025-06-14 02:35:00+00:00,146.849014778,146.849014778,146.849014778,146.849014778,0.0,0
2025-06-14 02:40:00+00:00,146.809014778,146.849014778,146.559,146.559,1.0,1
2025-06-14 02:45:00+00:00,146.65,146.65,146.65,146.65,0.0,0
2025-06-14 02:50:00+00:00,146.7415,146.7415,146.5785,146.638,0.0,0
2025-06-14 02:55:00+00:00,146.6405,146.6405,146.6405,146.6405,0.0,0
2025-06-14 03:00:00+00:00,146.6615,146.855,146.6615,146.855,0.0,0
2025-06-14 03:05:00+00:00,146.96,147.0315,146.675,146.7695,0.0,0
2025-06-14 03:10:00+00:00,146.67,146.962,146.67,146.85,0.0,0
2025-06-14 03:15:00+00:00,146.7375,146.94,146.64,146.889,0.0,0
2025-06-14 03:20:00+00:00,146.9795,147.125,146.9795,147.0415,0.0,0
2025-06-14 03:25:00+00:00,146.97,147.1865,146.97,147.145,0.0,0
2025-06-14 03:30:00+00:00,147.0225,147.136,147.0225,147.136,0.0,0
2025-06-14 03:35:00+00:00,147.231,147.231,147.078,147.078,0.0,0
2025-06-14 03:40:00+00:00,146.995,146.995,146.995,146.995,0.0,0
2025-06-14 03:45:00+00:00,147.0815,147.0815,146.735,146.735,0.0,0
2025-06-14 03:50:00+00:00,146.65,146.65,146.65,146.65,0.0,0
2025-06-14 03:55:00+00:00,146.73,146.933,146.73,146.83,0.0,0
2025-06-14 04:00:00+00:00,146.764,146.844,146.764,146.844,0.0,0
2025-06-14 04:05:00+00:00,146.9435,146.965,146.8195,146.965,0.0,0
2025-06-14 04:10:00+00:00,146.885,147.07,146.885,147.0035,0.0,0
2025-06-14 04:15:00+00:00,147.093,147.17,146.879,146.879,5e-09,1
2025-06-14 04:20:00+00:00,146.8405,147.06,146.8405,146.969,0.0,0
2025-06-14 04:25:00+00:00,147.07,147.23,146.977,147.1085,0.0,0
2025-06-14 04:30:00+00:00,147.2035,147.2035,147.0255,147.0255,0.0,0
2025-06-14 04:35:00+00:00,147.12,147.2,146.8165,146.8165,0.0,0
2025-06-14 04:40:00+00:00,146.887,147.03,146.8,147.03,2.628432973,1
2025-06-14 04:45:00+00:00,147.0905,147.0905,146.953,146.953,0.0,0
2025-06-14 04:50:00+00:00,146.8605,146.8605,146.65,146.7165,0.0,0
2025-06-14 04:55:00+00:00,146.74,146.925,146.74,146.925,0.0,0
2025-06-14 05:00:00+00:00,146.8665,146.8665,146.6975,146.8615,0.0,0
2025-06-14 05:05:00+00:00,146.765,146.8725,146.725,146.725,0.0,0
2025-06-14 05:10:00+00:00,146.75,146.875,146.75,146.804,0.0,0
2025-06-14 05:15:00+00:00,146.7355,146.845,146.7065,146.7065,0.0,0
2025-06-14 05:20:00+00:00,146.7735,146.875,146.5965,146.7475,0.0,0
2025-06-14 05:25:00+00:00,146.655,146.74,146.475,146.645,0.0,0
2025-06-14 05:30:00+00:00,146.7,146.7,146.465,146.465,0.0,0
2025-06-14 05:35:00+00:00,146.5235,146.75,146.5235,146.75,0.0,0
2025-06-14 05:40:00+00:00,146.8485,146.966,146.8485,146.966,0.0,0
2025-06-14 05:45:00+00:00,147.0,147.0,147.0,147.0,0.0,0
2025-06-14 05:50:00+00:00,147.0865,147.0865,146.8,146.8,0.0,0
2025-06-14 05:55:00+00:00,146.95,153.7872039405,146.95,153.7872039405,208.0,7
2025-06-14 06:00:00+00:00,147.085,147.15,147.0565,147.0565,0.0,0
2025-06-14 06:05:00+00:00,147.137,147.137,146.655,146.95,0.0,0
2025-06-14 06:10:00+00:00,147.0335,147.0335,146.7,146.7,0.0,0
2025-06-14 06:15:00+00:00,146.741,146.741,146.35,146.35,0.0,0
2025-06-14 06:20:00+00:00,146.35,146.4445,146.2,146.3445,0.0,0
2025-06-14 06:25:00+00:00,146.279,146.544,146.279,146.41,0.0,0
2025-06-14 06:30:00+00:00,146.33,146.356,146.265,146.356,0.0,0
2025-06-14 06:35:00+00:00,146.4365,146.54,146.365,146.44,0.0,0
2025-06-14 06:40:00+00:00,146.35,146.4735,146.35,146.4735,0.0,0
2025-06-14 06:45:00+00:00,146.341,146.341,146.341,146.341,0.0,0
2025-06-14 06:50:00+00:00,146.248,146.248,146.248,146.248,0.0,0
2025-06-14 06:55:00+00:00,146.376,146.376,146.25,146.25,0.0,0
2025-06-14 07:00:00+00:00,146.2,146.2,146.099,146.099,0.0,0
2025-06-14 07:05:00+00:00,146.03,146.0695,145.9154039405,146.0695,0.0,0
2025-06-14 07:10:00+00:00,145.9514039405,145.9514039405,145.9514039405,145.9514039405,0.0,0
2025-06-14 07:15:00+00:00,146.0485,146.105,145.9124039405,145.9124039405,0.0,0
2025-06-14 07:20:00+00:00,145.8949039405,145.8949039405,145.8414039405,145.8414039405,0.0,0
2025-06-14 07:25:00+00:00,145.8914039405,146.0855,145.8914039405,146.0855,0.0,0
2025-06-14 07:30:00+00:00,146.22,146.3575,146.22,146.3,0.0,0
2025-06-14 07:35:00+00:00,146.245,146.51,146.245,146.51,0.0,0
2025-06-14 07:40:00+00:00,146.45,146.45,146.45,146.45,0.0,0
2025-06-14 07:45:00+00:00,146.455,146.455,146.4245,146.4245,0.0,0
2025-06-14 07:50:00+00:00,146.35,146.475,146.25,146.25,0.0,0
2025-06-14 07:55:00+00:00,146.3365,146.3365,146.265,146.265,0.0,0
2025-06-14 08:00:00+00:00,146.178,146.178,146.0215,146.0215,0.0,0
2025-06-14 08:05:00+00:00,145.9684039405,145.9684039405,145.6,145.6,1.0,1
2025-06-14 08:10:00+00:00,145.534,145.605,145.475,145.475,0.0,0
2025-06-14 08:15:00+00:00,145.625,145.679,145.473,145.679,0.0,0
2025-06-14 08:20:00+00:00,145.5815,145.7615,145.5635,145.5635,0.0,0
2025-06-14 08:25:00+00:00,145.579,145.6515,145.543,145.5835,0.0,0
2025-06-14 08:30:00+00:00,145.525,145.525,145.2595,145.356,0.0,0
2025-06-14 08:35:00+00:00,145.43,145.7785,145.43,145.7785,0.0,0
2025-06-14 08:40:00+00:00,145.895,146.27,145.8165,145.8165,33.071447757,3
2025-06-14 08:45:00+00:00,145.92,145.9645,145.8,145.8815,0.0,0
2025-06-14 08:50:00+00:00,145.8225,145.955,145.73,145.955,0.34246118,1
2025-06-14 08:55:00+00:00,145.859,145.905,145.859,145.905,0.0,0
2025-06-14 09:00:00+00:00,145.85,145.85,145.8015,145.8445,0.0,0
2025-06-14 09:05:00+00:00,145.918,145.918,145.71,145.71,0.0,0
2025-06-14 09:10:00+00:00,145.775,145.862,145.775,145.79,0.0,0
2025-06-14 09:15:00+00:00,145.7155,145.85,145.7155,145.805,0.0,0
2025-06-14 09:20:00+00:00,145.905,145.985,145.7,145.835,0.99875,2
2025-06-14 09:25:00+00:00,145.99,145.99,145.5185,145.545,1.1985,2
2025-06-14 09:30:00+00:00,145.435,145.505,145.37,145.37,0.0,0
2025-06-14 09:35:00+00:00,145.457,145.645,145.39,145.54,0.0,0
2025-06-14 09:40:00+00:00,145.66125,145.66125,145.45,145.4575,0.5985,1
2025-06-14 09:45:00+00:00,145.57,145.57,145.258,145.258,0.59760225,1
2025-06-14 09:50:00+00:00,145.165,145.321,145.05,145.05,0.0,0
2025-06-14 09:55:00+00:00,145.1275,145.215,145.0255,145.215,0.0,0
2025-06-14 10:00:00+00:00,145.2565,145.3355,145.2,145.3115,0.015341451,1
2025-06-14 10:05:00+00:00,145.393,145.5415,145.32,145.32,0.0,0
2025-06-14 10:10:00+00:00,145.3995,145.6095,145.3995,145.55,0.0,0
2025-06-14 10:15:00+00:00,145.495,145.495,145.3265,145.3265,0.0,0
2025-06-14 10:20:00+00:00,145.4,145.55,145.298,145.55,0.0,0
2025-06-14 10:25:00+00:00,145.479,145.635,145.479,145.635,0.0,0
2025-06-14 10:30:00+00:00,145.8,145.98,145.635,145.98,0.7156448,2
2025-06-14 10:35:00+00:00,145.935,145.935,145.6725,145.6725,0.0,0
2025-06-14 10:40:00+00:00,145.75,145.75,145.65,145.7495,0.0,0
2025-06-14 10:45:00+00:00,145.68,145.832,145.68,145.7345,0.0,0
2025-06-14 10:50:00+00:00,145.69,145.69,145.69,145.69,0.0,0
2025-06-14 10:55:00+00:00,145.739,145.898,145.715,145.715,3.309456862,1
2025-06-14 11:00:00+00:00,145.7755,145.7755,145.6205,145.768,0.0,0
2025-06-14 11:05:00+00:00,145.684,145.9515,145.5655,145.687,0.0,0
2025-06-14 11:10:00+00:00,145.804,145.839,145.75,145.835,0.0,0
2025-06-14 11:15:00+00:00,145.9175,146.15,145.9175,146.15,0.0,0
2025-06-14 11:20:00+00:00,146.055,146.1595,146.0,146.0,0.0,0
2025-06-14 11:25:00+00:00,145.898,145.898,145.898,145.898,0.0,0
2025-06-14 11:30:00+00:00,145.985,146.075,145.9,145.9,0.0,0
2025-06-14 11:35:00+00:00,146.015,146.015,145.79,145.79,0.0,0
2025-06-14 11:40:00+00:00,145.675,145.7505,145.55,145.606,0.0,0
2025-06-14 11:45:00+00:00,145.6635,145.74,145.6635,145.675,0.0,0
2025-06-14 11:50:00+00:00,145.741,145.88,145.741,145.8675,0.0,0
2025-06-14 11:55:00+00:00,146.0,146.0,146.0,146.0,0.0,0
2025-06-14 12:00:00+00:00,145.912,145.955,145.8925,145.8925,0.0,0
2025-06-14 12:05:00+00:00,145.7855,145.7855,145.68,145.68,0.0,0
2025-06-14 12:10:00+00:00,145.635,145.648,145.53,145.648,0.0,0
2025-06-14 12:15:00+00:00,145.55,145.7855,145.55,145.55,0.0,0
2025-06-14 12:20:00+00:00,145.4485,145.52,145.38,145.48,0.0,0
2025-06-14 12:25:00+00:00,145.51,145.598,145.4475,145.4475,0.0,0
2025-06-14 12:30:00+00:00,145.3595,145.64,145.3595,145.495,0.0,0
2025-06-14 12:35:00+00:00,145.5645,145.85,145.5645,145.74,0.0,0
2025-06-14 12:40:00+00:00,145.66,145.66,145.225,145.225,0.0,0
2025-06-14 12:45:00+00:00,145.325,145.436,145.11,145.2985,0.0,0
2025-06-14 12:50:00+00:00,145.367,145.367,145.0625,145.1235,0.0,0
2025-06-14 12:55:00+00:00,145.189,145.58,145.189,145.58,0.0,0
2025-06-14 13:00:00+00:00,145.5175,146.0,145.435,145.88,0.0,0
2025-06-14 13:05:00+00:00,145.85,145.93,145.763,145.763,0.0,0
2025-06-14 13:10:00+00:00,145.835,145.95,145.8185,145.9045,0.0,0
2025-06-14 13:15:00+00:00,145.832,145.9215,145.618,145.618,0.0,0
2025-06-14 13:20:00+00:00,145.75,145.75,145.55,145.656,0.0,0
2025-06-14 13:25:00+00:00,145.605,145.7715,145.605,145.695,0.0,0
2025-06-14 13:30:00+00:00,145.6385,145.675,145.52,145.52,0.0,0
2025-06-14 13:35:00+00:00,145.563,145.8235,145.563,145.76,0.0,0
2025-06-14 13:40:00+00:00,145.635,145.635,145.32,145.32,0.0,0
2025-06-14 13:45:00+00:00,145.2645,145.27,145.0925,145.2415,0.0,0
2025-06-14 13:50:00+00:00,145.3105,145.6205,145.3105,145.535,0.0,0
2025-06-14 13:55:00+00:00,145.4985,145.57,145.4985,145.57,0.0,0
2025-06-14 14:00:00+00:00,145.45,145.55,145.38,145.38,0.0,0
2025-06-14 14:05:00+00:00,145.535,145.57,145.3085,145.325,0.106882074,1
2025-06-14 14:10:00+00:00,145.4175,145.63,145.4175,145.63,0.0,0
2025-06-14 14:15:00+00:00,145.545,145.633,145.4695,145.6155,0.0,0
2025-06-14 14:20:00+00:00,145.755,145.755,145.5565,145.6,0.0,0
2025-06-14 14:25:00+00:00,145.6835,145.8535,145.623,145.623,0.0,0
2025-06-14 14:30:00+00:00,145.5455,145.7,145.474,145.474,6.627908541,1
2025-06-14 14:35:00+00:00,145.391,145.391,145.182,145.34,0.0,0
2025-06-14 14:40:00+00:00,145.412,145.412,145.2415,145.2415,0.0,0
2025-06-14 14:45:00+00:00,145.35,145.35,145.1455,145.2,0.0,0
2025-06-14 14:50:00+00:00,145.1185,145.4305,145.1185,145.3655,0.0,0
2025-06-14 15:00:00+00:00,145.45,145.4875,145.335,145.435,0.0,0
2025-06-14 15:05:00+00:00,145.48,145.6015,145.4,145.4,0.0,0
2025-06-14 15:10:00+00:00,145.3715,145.8,145.2,145.275,33.221555477,4
2025-06-14 15:15:00+00:00,145.25,145.419,145.2485,145.325,0.0,0
2025-06-14 15:20:00+00:00,145.3785,145.3785,145.05,145.05,0.0,0
2025-06-14 15:25:00+00:00,145.1685,145.1685,144.75,144.93,0.0,0
2025-06-14 15:30:00+00:00,144.85,144.85,144.334,144.412,0.0,0
2025-06-14 15:35:00+00:00,144.499,144.6615,144.41,144.5,0.0,0
2025-06-14 15:40:00+00:00,144.435,144.435,143.961182266,144.135,2.347708131,1
2025-06-14 15:45:00+00:00,144.037,144.3335,143.985682266,144.068,0.034010926,1
2025-06-14 15:50:00+00:00,144.0,144.356,144.0,144.356,0.0,0
2025-06-14 15:55:00+00:00,144.45,144.645,144.45,144.645,0.0,0
2025-06-14 16:00:00+00:00,144.5595,145.0085,144.5595,145.005,0.28650002,3
2025-06-14 16:05:00+00:00,144.867,145.01,144.568,144.568,0.0,0
2025-06-14 16:10:00+00:00,144.478,144.531,144.314,144.531,0.0,0
2025-06-14 16:15:00+00:00,144.592,144.592,144.195,144.352,0.0,0
2025-06-14 16:20:00+00:00,144.4345,144.5335,144.2,144.2725,0.0,0
2025-06-14 16:25:00+00:00,144.229,144.286,143.971182266,144.132,0.0,0
2025-06-14 16:30:00+00:00,144.205,144.205,143.863682266,143.921182266,0.0,0
2025-06-14 16:35:00+00:00,143.966182266,144.245,143.921182266,143.971182266,0.0,0
2025-06-14 16:40:00+00:00,143.971182266,144.101,143.921182266,143.973682266,0.0,0
2025-06-14 16:45:00+00:00,143.931182266,143.931182266,143.224,143.224,1.322025647,3
2025-06-14 16:50:00+00:00,143.131,143.46,143.0555,143.4495,0.0,0
2025-06-14 16:55:00+00:00,143.52,143.7,143.415,143.5,0.107317805,1
2025-06-14 17:00:00+00:00,143.6,143.67,143.15,143.67,0.034136217,1
2025-06-14 17:05:00+00:00,143.745,144.065,143.745,144.065,0.0,0
2025-06-14 17:10:00+00:00,143.9515,144.038,143.87,143.87,0.0,0
2025-06-14 17:15:00+00:00,143.972,144.51,143.972,144.4255,0.0,0
2025-06-14 17:20:00+00:00,144.349,144.57,144.349,144.57,0.0,0
2025-06-14 17:25:00+00:00,144.5,144.675,144.46,144.46,0.0,0
2025-06-14 17:30:00+00:00,144.555,144.625,144.23,144.257,16.723577765,2
2025-06-14 17:35:00+00:00,144.1815,144.435,144.1815,144.3,0.0,0
2025-06-14 17:40:00+00:00,144.265,144.335,143.9195,144.05,0.0,0
2025-06-14 17:45:00+00:00,144.045,144.55,144.045,144.2195,0.0,0
2025-06-14 17:50:00+00:00,144.29,144.58,144.29,144.39,0.0,0
2025-06-14 17:55:00+00:00,144.471,144.558,144.471,144.558,0.0,0
2025-06-14 18:00:00+00:00,144.6555,144.81,144.5365,144.81,0.0,0
2025-06-14 18:05:00+00:00,144.875,145.06,144.875,144.923,0.0,0
2025-06-14 18:10:00+00:00,144.96,144.96,144.735,144.735,0.0,0
2025-06-14 18:15:00+00:00,144.6455,144.6455,144.29,144.29,0.0,0
2025-06-14 18:20:00+00:00,144.2,144.2,144.04,144.15,0.0,0
2025-06-14 18:25:00+00:00,144.05,144.05,143.693,143.693,0.0,0
2025-06-14 18:30:00+00:00,143.7995,143.7995,143.185,143.375,0.0,0
2025-06-14 18:35:00+00:00,143.459,143.607,143.3775,143.38,0.0,0
2025-06-14 18:40:00+00:00,143.43,143.54,143.2445,143.54,0.0,0
2025-06-14 18:45:00+00:00,143.45,143.7,143.317,143.5705,0.0,0
2025-06-14 18:50:00+00:00,143.655,143.942,143.515,143.942,0.335634045,1
2025-06-14 18:55:00+00:00,144.0145,144.255,143.96,144.15,0.0,0
