timestamp,open,high,low,close,volume,trade_count,open_fd,high_fd,low_fd,close_fd,volume_lr
2025-06-14 02:25:00+00:00,147.134,147.134,146.864014778,146.899014778,0.0,0,2.7534656103462396,3.3354995097880105,3.0326126091659753,2.798453700967883,-18.420680743952367
2025-06-14 02:30:00+00:00,146.899014778,146.911514778,146.874014778,146.876514778,0.0,0,2.6001444322617715,3.234978138361467,3.1753407852476254,2.9777021573896647,-18.420680743952367
2025-06-14 02:35:00+00:00,146.849014778,146.849014778,146.849014778,146.849014778,0.0,0,2.708265804002764,3.3233897700929824,3.1663842294952764,2.9992018488111625,-18.420680743952367
2025-06-14 02:40:00+00:00,146.809014778,146.849014778,146.559,146.559,1.0,1,2.7309846455697198,3.3956557861105434,2.9006612517629486,2.7448057979325533,9.999999889225291e-09
2025-06-14 02:45:00+00:00,146.65,146.65,146.65,146.65,0.0,0,2.6178907014197534,3.221989589427313,3.177284691767342,3.0290274488434052,-18.420680743952367
2025-06-14 02:50:00+00:00,146.7415,146.7415,146.5785,146.638,0.0,0,2.826494224097047,3.4466475371635976,3.0906588409644282,3.0042094396184016,-18.420680743952367
2025-06-14 02:55:00+00:00,146.6405,146.6405,146.6405,146.6405,0.0,0,2.6962521532030053,3.325777856632549,3.2057431819972964,3.0257709169828955,-18.420680743952367
2025-06-14 03:00:00+00:00,146.6615,146.855,146.6615,146.855,0.0,0,2.7862002906201155,3.6083554153682105,3.2055150730152553,3.2497836130297397,-18.420680743952367
2025-06-14 03:05:00+00:00,146.96,147.0315,146.675,146.7695,0.0,0,3.088822837701713,3.677624747467775,3.2091922174172076,3.039934349319366,-18.420680743952367
2025-06-14 03:10:00+00:00,146.67,146.962,146.67,146.85,0.0,0,2.617788709368625,3.4899322739206067,3.1976296023578032,3.1544317738945873,-18.420680743952367
2025-06-14 03:15:00+00:00,146.7375,146.94,146.64,146.889,0.0,0,2.840358161062909,3.484932687161765,3.171779360080616,3.147586848525152,-18.420680743952367
2025-06-14 03:20:00+00:00,146.9795,147.125,146.9795,147.0415,0.0,0,3.06263902339154,3.6814181173075116,3.532179370203373,3.268783276200378,-18.420680743952367
2025-06-14 03:25:00+00:00,146.97,147.1865,146.97,147.145,0.0,0,2.9024343342995564,3.634699621637435,3.321829021857971,3.2711846604123265,-18.420680743952367
2025-06-14 03:30:00+00:00,147.0225,147.136,147.0225,147.136,0.0,0,2.9356467264224477,3.5263660687537275,3.3437011016724325,3.1774103085186023,-18.420680743952367
2025-06-14 03:35:00+00:00,147.231,147.231,147.078,147.078,0.0,0,3.1017633976088064,3.634447934138924,3.352760520316681,3.103122138393619,-18.420680743952367
2025-06-14 03:40:00+00:00,146.995,146.995,146.995,146.995,0.0,0,2.722857847609532,3.3393924494619878,3.221632464968656,3.0458634788148347,-18.420680743952367
2025-06-14 03:45:00+00:00,147.0815,147.0815,146.735,146.735,0.0,0,2.9288329029544684,3.552095815063425,2.9977158853504617,2.8375682461824643,-18.420680743952367
2025-06-14 03:50:00+00:00,146.65,146.65,146.65,146.65,0.0,0,2.4555681562689244,3.090537722144008,3.0729094906940415,2.921744167873882,-18.420680743952367
2025-06-14 03:55:00+00:00,146.73,146.933,146.73,146.83,0.0,0,2.8022853374390877,3.628125635310691,3.2348817198749926,3.1883009038470265,-18.420680743952367
2025-06-14 04:00:00+00:00,146.764,146.844,146.764,146.844,0.0,0,2.8326640231868225,3.42316653785907,3.2435226641530885,3.1170806015934507,-18.420680743952367
2025-06-14 04:05:00+00:00,146.9435,146.965,146.8195,146.965,0.0,0,3.002202141885988,3.5875996592898156,3.2810261823319657,3.222250431731475,-18.420680743952367
2025-06-14 04:10:00+00:00,146.885,147.07,146.885,147.0035,0.0,0,2.8339845525275678,3.630612387789315,3.312029775505172,3.1837495017138755,-18.420680743952367
2025-06-14 04:15:00+00:00,147.093,147.17,146.879,146.879,5e-09,1,3.061808642275736,3.659541593715757,3.2605237723401235,3.0210959367812658,-18.0152156358442
2025-06-14 04:20:00+00:00,146.8405,147.06,146.8405,146.969,0.0,0,2.677997613803683,3.4748887241901874,3.2160360782690227,3.177355124597935,-18.420680743952367
2025-06-14 04:25:00+00:00,147.07,147.23,146.977,147.1085,0.0,0,3.0431064393137035,3.691415884651978,3.3724351749819625,3.270695824122095,-18.420680743952367
2025-06-14 04:30:00+00:00,147.2035,147.2035,147.0255,147.0255,0.0,0,3.0497949704921155,3.567959034143497,3.340325895071897,3.094590631926714,-18.420680743952367
2025-06-14 04:35:00+00:00,147.12,147.2,146.8165,146.8165,0.0,0,2.8621433086883314,3.5603187769514566,3.0863875441719695,2.9174694607351874,-18.420680743952367
2025-06-14 04:40:00+00:00,146.887,147.03,146.8,147.03,2.628432973,1,2.6580339411978002,3.385987999851504,3.1844101911207208,3.2605501431016095,0.9663878446616696
2025-06-14 04:45:00+00:00,147.0905,147.0905,146.953,146.953,0.0,0,3.0067691238591863,3.543468271132144,3.3654758458498506,3.07541179344879,-18.420680743952367
2025-06-14 04:50:00+00:00,146.8605,146.8605,146.65,146.7165,0.0,0,2.6721478941169323,3.295169566481344,2.978337351988046,2.871550078612893,-18.420680743952367
2025-06-14 04:55:00+00:00,146.74,146.925,146.74,146.925,0.0,0,2.683416457898659,3.496403268360721,3.2394738453981904,3.2294515301593165,-18.420680743952367
2025-06-14 05:00:00+00:00,146.8665,146.8665,146.6975,146.8615,0.0,0,2.907385235712212,3.4280506973827167,3.172653314651841,3.066347680419245,-18.420680743952367
2025-06-14 05:05:00+00:00,146.765,146.8725,146.725,146.725,0.0,0,2.74885034606433,3.4745527556574696,3.2289513256398363,2.9578224335341434,-18.420680743952367
2025-06-14 05:10:00+00:00,146.75,146.875,146.75,146.804,0.0,0,2.7948768799137156,3.4851400709832934,3.245286063199633,3.1252004115451903,-18.420680743952367
2025-06-14 05:15:00+00:00,146.7355,146.845,146.7065,146.7065,0.0,0,2.8020771583849466,3.4596593638255597,3.18806219240981,2.9971356579343293,-18.420680743952367
2025-06-14 05:20:00+00:00,146.7735,146.875,146.5965,146.7475,0.0,0,2.8573625339836326,3.511481777757769,3.103394985591371,3.0978685228177083,-18.420680743952367
2025-06-14 05:25:00+00:00,146.655,146.74,146.475,146.645,0.0,0,2.721475817661201,3.3654111691997963,3.0542630789232397,2.982777810656755,-18.420680743952367
2025-06-14 05:30:00+00:00,146.7,146.7,146.465,146.465,0.0,0,2.841280577399772,3.406129724542446,3.1342802572219535,2.8677510403493987,-18.420680743952367
2025-06-14 05:35:00+00:00,146.5235,146.75,146.5235,146.75,0.0,0,2.6511415546680155,3.497560856868443,3.2213455646163003,3.277971504248777,-18.420680743952367
2025-06-14 05:40:00+00:00,146.8485,146.966,146.8485,146.966,0.0,0,3.0900855415693513,3.6977423160834375,3.5236994743233794,3.3466894859510585,-18.420680743952367
2025-06-14 05:45:00+00:00,147.0,147.0,147.0,147.0,0.0,0,3.0588798988212034,3.6055721383179353,3.478408023322607,3.228368920911098,-18.420680743952367
2025-06-14 05:50:00+00:00,147.0865,147.0865,146.8,146.8,0.0,0,3.023151232998572,3.6486402534047255,3.1499786196701294,2.975790322951198,-18.420680743952367
2025-06-14 05:55:00+00:00,146.95,153.7872039405,146.95,153.7872039405,15.822768685000002,7,2.8043731734435937,10.284271390392762,3.3883419537292694,10.068165937432617,2.761449959352807
2025-06-14 06:00:00+00:00,147.085,147.15,147.0565,147.0565,0.0,0,3.0027042370271033,-0.3489022870715701,3.410313754411555,-0.9613080930099451,-18.420680743952367
2025-06-14 06:05:00+00:00,147.137,147.137,146.655,146.95,0.0,0,2.9729416589540847,2.7616887844985207,2.926727596685964,2.265445089531302,-18.420680743952367
2025-06-14 06:10:00+00:00,147.0335,147.0335,146.7,146.7,0.0,0,2.820347080187844,3.081813983744994,3.1950067974993854,2.497983174317791,-18.420680743952367
2025-06-14 06:15:00+00:00,146.741,146.741,146.35,146.35,0.0,0,2.579097378795012,2.995674931984631,2.8539411866814284,2.4559284641443426,-18.420680743952367
2025-06-14 06:20:00+00:00,146.35,146.4445,146.2,146.3445,0.0,0,2.3771865531111303,2.9536605844350983,2.926537453957336,2.7675190694483236,-18.420680743952367
2025-06-14 06:25:00+00:00,146.279,146.544,146.279,146.41,0.0,0,2.5876764924927897,3.3083340957948653,3.143977162972362,2.931071953762519,-18.420680743952367
2025-06-14 06:30:00+00:00,146.33,146.356,146.265,146.356,0.0,0,2.743762370370945,3.140466270388508,3.122433479383122,2.888977641153184,-18.420680743952367
2025-06-14 06:35:00+00:00,146.4365,146.54,146.365,146.44,0.0,0,2.8552379830946677,3.468656175596957,3.2437244726651535,3.032019824336594,-18.420680743952367
2025-06-14 06:40:00+00:00,146.35,146.4735,146.35,146.4735,0.0,0,2.716795354939876,3.3393263810366562,3.1795453951516084,3.039772986386465,-18.420680743952367
2025-06-14 06:45:00+00:00,146.341,146.341,146.341,146.341,0.0,0,2.7616778088101626,3.252413060630366,3.176255699975452,2.8946535187238083,-18.420680743952367
2025-06-14 06:50:00+00:00,146.248,146.248,146.248,146.248,0.0,0,2.687464743281623,3.255674675881953,3.0915520573702855,2.8883630928574395,-18.420680743952367
2025-06-14 06:55:00+00:00,146.376,146.376,146.25,146.25,0.0,0,2.8834127932826163,3.4674805966532514,3.1540693308629235,2.9693952305434097,-18.420680743952367
2025-06-14 07:00:00+00:00,146.2,146.2,146.099,146.099,0.0,0,2.6436252760298657,3.244062434193362,3.015971783123727,2.840881409334365,-18.420680743952367
2025-06-14 07:05:00+00:00,146.03,146.0695,145.9154039405,146.0695,0.0,0,2.580074270550881,3.2203843047541705,2.9318596898679976,2.918602973796901,-18.420680743952367
2025-06-14 07:10:00+00:00,145.9514039405,145.9514039405,145.9514039405,145.9514039405,0.0,0,2.6298040167060606,3.2066779867544057,3.1029024708306547,2.8466981663422954,-18.420680743952367
2025-06-14 07:15:00+00:00,146.0485,146.105,145.9124039405,145.9124039405,0.0,0,2.8071016314311805,3.461804399773949,3.0761286598454283,2.900173074764331,-18.420680743952367
2025-06-14 07:20:00+00:00,145.8949039405,145.8949039405,145.8414039405,145.8414039405,0.0,0,2.617448000509313,3.1933805111956497,3.0429391947228286,2.880101329898625,-18.420680743952367
2025-06-14 07:25:00+00:00,145.8914039405,146.0855,145.8914039405,146.0855,0.0,0,2.714839161699132,3.509991685156486,3.1509765894216555,3.1887110021735836,-18.420680743952367
2025-06-14 07:30:00+00:00,146.22,146.3575,146.22,146.3,0.0,0,3.0687891653215615,3.6996349302259035,3.4674351437434288,3.2745566388873746,-18.420680743952367
2025-06-14 07:35:00+00:00,146.245,146.51,146.245,146.51,0.0,0,2.8992259283900808,3.685264548398443,3.2976229393032006,3.3374297232053216,-18.420680743952367
2025-06-14 07:40:00+00:00,146.45,146.45,146.45,146.45,0.0,0,3.0594658893834037,3.5035997954179323,3.4538118359389305,3.1197061899351572,-18.420680743952367
2025-06-14 07:45:00+00:00,146.455,146.455,146.4245,146.4245,0.0,0,2.9214868991622325,3.5136278040210294,3.2871630876530498,3.0951156294596327,-18.420680743952367
2025-06-14 07:50:00+00:00,146.35,146.475,146.25,146.25,0.0,0,2.783611015527015,3.5234818539682333,3.095857699965763,2.926604656010529,-18.420680743952367
2025-06-14 07:55:00+00:00,146.3365,146.3365,146.265,146.265,0.0,0,2.822211685075729,3.3677947425819412,3.2044940425310173,3.0460403588840075,-18.420680743952367
2025-06-14 08:00:00+00:00,146.178,146.178,146.0215,146.0215,0.0,0,2.6762704662824603,3.2859181034678207,2.964688834684977,2.811261017042288,-18.420680743952367
2025-06-14 08:05:00+00:00,145.9684039405,145.9684039405,145.6,145.6,1.0,1,2.568974670087414,3.1840293292086246,2.6941114816635956,2.5459553386147835,9.999999889225291e-09
2025-06-14 08:10:00+00:00,145.534,145.605,145.475,145.475,0.0,0,2.286189796671806,2.9702007595557305,2.856135167571547,2.7135129797875748,-18.420680743952367
2025-06-14 08:15:00+00:00,145.625,145.679,145.473,145.679,0.0,0,2.6850798323989693,3.2978453743628227,2.994678227603476,3.0602843853245565,-18.420680743952367
2025-06-14 08:20:00+00:00,145.5815,145.7615,145.5635,145.5635,0.0,0,2.650709042725083,3.4000382085198866,3.1331221360219867,2.866548113049653,-18.420680743952367
2025-06-14 08:25:00+00:00,145.579,145.6515,145.543,145.5835,0.0,0,2.6982829265126043,3.265515030440267,3.0844195853213323,2.9612777175088127,-18.420680743952367
2025-06-14 08:30:00+00:00,145.525,145.525,145.2595,145.356,0.0,0,2.6668657286354005,3.2118323448392223,2.820709085710239,2.7426524095824787,-18.420680743952367
2025-06-14 08:35:00+00:00,145.43,145.7785,145.43,145.7785,0.0,0,2.620340300195039,3.562148356556106,3.174633019105586,3.3167436108748087,-18.420680743952367
2025-06-14 08:40:00+00:00,145.895,146.27,145.8165,145.8165,15.822768685000002,3,3.1622616674741835,3.9321532265388317,3.4993671317123556,3.1298654330365134,2.761449959352807
2025-06-14 08:45:00+00:00,145.92,145.9645,145.8,145.8815,0.0,0,2.9151239942386553,3.321660308956096,3.249629945918944,3.141316254448489,-18.420680743952367
2025-06-14 08:50:00+00:00,145.8225,145.955,145.73,145.955,0.34246118,1,2.7611834847060948,3.4324390714078916,3.149474106176384,3.1608109329453624,-1.0715969415689717
2025-06-14 08:55:00+00:00,145.859,145.905,145.859,145.905,0.0,0,2.8415790319939163,3.398313122822927,3.3075068199069677,3.052336185114215,-18.420680743952367
2025-06-14 09:00:00+00:00,145.85,145.85,145.8015,145.8445,0.0,0,2.8125417152456578,3.376827026150048,3.173126634742335,3.008351271628443,-18.420680743952367
2025-06-14 09:05:00+00:00,145.918,145.918,145.71,145.71,0.0,0,2.8828141798670117,3.485489923436819,3.1017739639682382,2.910357586082423,-18.420680743952367
2025-06-14 09:10:00+00:00,145.775,145.862,145.775,145.79,0.0,0,2.6965978684171716,3.4000751400831577,3.222781292994846,3.079556038597089,-18.420680743952367
2025-06-14 09:15:00+00:00,145.7155,145.85,145.7155,145.805,0.0,0,2.7198661363456154,3.419284000210378,3.1342059576303476,3.063882545173417,-18.420680743952367
2025-06-14 09:20:00+00:00,145.905,145.985,145.7,145.835,0.99875,2,2.960466572120964,3.5686898689596345,3.1521612381387225,3.0843613420808564,-0.0012507718891369578
2025-06-14 09:25:00+00:00,145.99,145.99,145.5185,145.545,1.1985,2,2.9385081023390285,3.4992857559746398,2.986780443661971,2.7755836609383,0.18107078323606488
2025-06-14 09:30:00+00:00,145.435,145.505,145.37,145.37,0.0,0,2.3146226512842816,2.9989396441834804,2.9542424989857627,2.776908744462804,-18.420680743952367
2025-06-14 09:35:00+00:00,145.457,145.645,145.39,145.54,0.0,0,2.6725564541962967,3.421742825240486,3.0896484307887517,3.088691180238673,-18.420680743952367
2025-06-14 09:40:00+00:00,145.66125,145.66125,145.45,145.4575,0.5985,1,2.9203809261529727,3.4110714697218363,3.167615271745844,2.937990361614962,-0.5133287372756714
2025-06-14 09:45:00+00:00,145.57,145.57,145.258,145.258,0.59760225,1,2.7228551061033386,3.3197035710338003,2.9528566786494417,2.788881866171712,-0.5148298633768383
2025-06-14 09:50:00+00:00,145.165,145.321,145.05,145.05,0.0,0,2.365779607753012,3.1311253518624262,2.86430624876396,2.7172956140816193,-18.420680743952367
2025-06-14 09:55:00+00:00,145.1275,145.215,145.0255,145.215,0.0,0,2.593916577634502,3.1895197200320053,2.993269798372635,3.0425273272201157,-18.420680743952367
2025-06-14 10:00:00+00:00,145.2565,145.3355,145.2,145.3115,0.015341451,1,2.799269125069003,3.4128680300637653,3.2217395526290264,3.078839837902625,-4.177196246378704
2025-06-14 10:05:00+00:00,145.393,145.5415,145.32,145.32,0.0,0,2.8841266780870853,3.5813155988038625,3.259475307643698,3.0310772604950573,-18.420680743952367
2025-06-14 10:10:00+00:00,145.3995,145.6095,145.3995,145.55,0.0,0,2.807388796229219,3.53251745526895,3.2606112576907176,3.250717480626941,-18.420680743952367
2025-06-14 10:15:00+00:00,145.495,145.495,145.3265,145.3265,0.0,0,2.8887111596274053,3.3599595354440432,3.1265685233623275,2.8850100415827375,-18.420680743952367
2025-06-14 10:20:00+00:00,145.4,145.55,145.298,145.55,0.0,0,2.7307983305549044,3.4696126758340826,3.129550283799987,3.221036615006771,-18.420680743952367
2025-06-14 10:25:00+00:00,145.479,145.635,145.479,145.635,0.0,0,2.8590863465119867,3.530590943494447,3.331573783972768,3.1842874677892485,-18.420680743952367
2025-06-14 10:30:00+00:00,145.8,145.98,145.635,145.98,0.7156448,2,3.1372655068375366,3.8228622754201456,3.3825758955565455,3.4575860993511087,-0.3345713105266048
2025-06-14 10:35:00+00:00,145.935,145.935,145.6725,145.6725,0.0,0,3.0635288183519833,3.562884598382796,3.3067107932096023,2.9195887774040243,-18.420680743952367
2025-06-14 10:40:00+00:00,145.75,145.75,145.65,145.7495,0.0,0,2.7542514138534386,3.359042731646761,3.235389441061862,3.1373381065768164,-18.420680743952367
2025-06-14 10:45:00+00:00,145.68,145.832,145.68,145.7345,0.0,0,2.76835961872672,3.5351290706453375,3.262306556917534,3.087682877946377,-18.420680743952367
2025-06-14 10:50:00+00:00,145.69,145.69,145.69,145.69,0.0,0,2.8272801815808464,3.3569370626526984,3.2474742869122886,3.0460491880437415,-18.420680743952367
2025-06-14 10:55:00+00:00,145.739,145.898,145.715,145.715,3.309456862,1,2.8774456899512586,3.643299128125969,3.2582673418514956,3.0967381810557137,1.196784088916162
2025-06-14 11:00:00+00:00,145.7755,145.7755,145.6205,145.768,0.0,0,2.884193090123148,3.411546373275901,3.1425469905412746,3.1379866795031863,-18.420680743952367
2025-06-14 11:05:00+00:00,145.684,145.9515,145.5655,145.687,0.0,0,2.764426665500764,3.641462437623496,3.138416485331823,3.022538868050398,-18.420680743952367
2025-06-14 11:10:00+00:00,145.804,145.839,145.75,145.835,0.0,0,2.9357476740974846,3.4311484473493232,3.3637108501775947,3.2134700798983356,-18.420680743952367
2025-06-14 11:15:00+00:00,145.9175,146.15,145.9175,146.15,0.0,0,2.9806605537957296,3.7900816068941543,3.427878366422845,3.4433437645166305,-18.420680743952367
2025-06-14 11:20:00+00:00,146.055,146.1595,146.0,146.0,0.0,0,3.03521487787728,3.619832342722483,3.390595317856513,3.0839238293214186,-18.420680743952367
2025-06-14 11:25:00+00:00,145.898,145.898,145.898,145.898,0.0,0,2.77316836263779,3.3164549405769512,3.2107301623604485,3.0305496768951006,-18.420680743952367
2025-06-14 11:30:00+00:00,145.985,146.075,145.9,145.9,0.0,0,2.934721273008165,3.6304644572938556,3.2514645494935914,3.0921524103832594,-18.420680743952367
2025-06-14 11:35:00+00:00,146.015,146.015,145.79,145.79,0.0,0,2.915235540567579,3.486070728305373,3.139490490224794,2.988364989471331,-18.420680743952367
2025-06-14 11:40:00+00:00,145.675,145.7505,145.55,145.606,0.0,0,2.5464494546043,3.243362587325168,2.9634803342351392,2.873757067544379,-18.420680743952367
2025-06-14 11:45:00+00:00,145.6635,145.74,145.6635,145.675,0.0,0,2.7413597505001235,3.3907988436119503,3.2335430379951826,3.069485202345641,-18.420680743952367
2025-06-14 11:50:00+00:00,145.741,145.88,145.741,145.8675,0.0,0,2.860481551355349,3.5683669684782418,3.274189746282336,3.2468573639604776,-18.420680743952367
2025-06-14 11:55:00+00:00,146.0,146.0,146.0,146.0,0.0,0,3.0862011375364204,3.6207462767727012,3.487391095260128,3.265589097131517,-18.420680743952367
2025-06-14 12:00:00+00:00,145.912,145.955,145.8925,145.8925,0.0,0,2.8338991219465584,3.4965328445884643,3.2153880245508746,3.057757907462479,-18.420680743952367
2025-06-14 12:05:00+00:00,145.7855,145.7855,145.68,145.68,0.0,0,2.7343488206683446,3.337296714551769,3.035418852008899,2.888632976078234,-18.420680743952367
2025-06-14 12:10:00+00:00,145.635,145.648,145.53,145.648,0.0,0,2.661808064966067,3.2985868833028773,3.012544067503402,2.989442325795072,-18.420680743952367
2025-06-14 12:15:00+00:00,145.55,145.7855,145.55,145.55,0.0,0,2.6844661422053946,3.536664603117829,3.1462294769559667,2.935557014665435,-18.420680743952367
2025-06-14 12:20:00+00:00,145.4485,145.52,145.38,145.48,0.0,0,2.6591856925554396,3.2147070736432113,2.991178921314018,2.9404601283265026,-18.420680743952367
2025-06-14 12:25:00+00:00,145.51,145.598,145.4475,145.4475,0.0,0,2.8054101055935803,3.4466540085733532,3.1732541038637923,2.9705590311656276,-18.420680743952367
2025-06-14 12:30:00+00:00,145.3595,145.64,145.3595,145.495,0.0,0,2.6386684772156457,3.4747227878551374,3.0714220957702607,3.0567690770955784,-18.420680743952367
2025-06-14 12:35:00+00:00,145.5645,145.85,145.5645,145.74,0.0,0,2.944128130230098,3.666470653524974,3.3363206887308383,3.2868678560988194,-18.420680743952367
