timestamp,open,high,low,close,volume,trade_count
2025-04-05 23:30:00+00:00,119.42,119.6595,119.404,119.515,0.041006866,1
2025-04-05 23:45:00+00:00,119.63,120.4255,119.445,120.3,0.071567372,3
2025-04-06 00:00:00+00:00,120.3465,120.56,119.91,119.91,0.040747803,1
2025-04-06 00:15:00+00:00,120.0,120.178,119.785,120.17,0.04081566,1
2025-04-06 00:30:00+00:00,120.067,120.5305,119.974,120.3725,0.082418793,2
2025-04-06 00:45:00+00:00,120.472,120.6,120.2,120.31,0.096519407,2
2025-04-06 01:00:00+00:00,120.2,120.57,120.1,120.475,0.046957,1
2025-04-06 01:15:00+00:00,120.4535,121.005,120.4535,120.854,0.0,0
2025-04-06 01:30:00+00:00,120.9265,121.082,120.2315,120.265,0.046977,1
2025-04-06 01:45:00+00:00,120.315,120.4,120.1095,120.4,0.0,0
2025-04-06 02:00:00+00:00,120.45,120.795,120.3185,120.3185,0.0,0
2025-04-06 02:15:00+00:00,120.3775,120.3775,119.7815,119.7815,0.0,0
2025-04-06 02:30:00+00:00,119.836,120.076,119.836,119.89,0.0,0
2025-04-06 02:45:00+00:00,119.9965,120.2045,119.9505,119.98,0.0,0
2025-04-06 03:00:00+00:00,120.0,120.227,119.516,120.0855,0.019118072,2
2025-04-06 03:15:00+00:00,120.1805,120.3,119.6345,119.7085,0.024196801,1
2025-04-06 03:30:00+00:00,119.85,119.9,119.389,119.58,0.209160957,6
2025-04-06 03:45:00+00:00,119.6415,119.924,119.6415,119.924,0.0,0
2025-04-06 04:00:00+00:00,119.94,120.0295,119.534,119.8305,0.13181429,4
2025-04-06 04:15:00+00:00,119.961,119.961,119.37,119.8055,0.086199092,5
2025-04-06 04:30:00+00:00,119.7755,119.7755,119.6565,119.6565,0.0,0
2025-04-06 04:45:00+00:00,119.597,119.807,119.44,119.781,0.198909052,2
2025-04-06 05:00:00+00:00,119.85,119.9775,119.714,119.7335,0.0,0
2025-04-06 05:15:00+00:00,119.7,120.085,119.65,119.986,0.0,0
2025-04-06 05:30:00+00:00,120.0405,120.228,119.685,119.85,1.610013795,1
2025-04-06 05:45:00+00:00,119.7875,120.394,119.7875,120.271,0.0,0
2025-04-06 06:00:00+00:00,120.327,120.327,120.011,120.166,0.0,0
2025-04-06 06:15:00+00:00,120.2,120.5305,120.2,120.302,0.0,0
2025-04-06 06:30:00+00:00,120.3,120.5015,119.7475,119.915,0.0,0
2025-04-06 06:45:00+00:00,119.9925,119.9925,119.344,119.344,30.562559399999998,2
2025-04-06 07:00:00+00:00,119.373,119.458,119.08,119.3,0.074523072,2
2025-04-06 07:15:00+00:00,119.239,119.3305,118.874,119.016,0.0,0
2025-04-06 07:30:00+00:00,118.9625,119.225,118.8,119.1,0.043904303,1
2025-04-06 07:45:00+00:00,119.068,119.369,119.022,119.177,0.0,0
2025-04-06 08:00:00+00:00,119.2,119.31,118.7,118.8825,0.140276607,3
2025-04-06 08:15:00+00:00,118.8315,119.2,118.46,118.67,0.193067832,10
2025-04-06 08:30:00+00:00,118.605,119.188,118.605,119.1,0.041234875,1
2025-04-06 08:45:00+00:00,119.1555,119.525,119.045,119.46,0.0,0
2025-04-06 09:00:00+00:00,119.405,119.4455,119.2745,119.275,0.0,0
2025-04-06 09:15:00+00:00,119.335,119.948,119.2645,119.948,0.0,0
2025-04-06 09:30:00+00:00,119.8955,120.085,119.57,119.8295,0.0,0
2025-04-06 09:45:00+00:00,119.7765,119.95,119.5975,119.7,6.0,1
2025-04-06 10:00:00+00:00,119.6285,119.7,119.2085,119.353,0.0,0
2025-04-06 10:15:00+00:00,119.36,119.36,118.87,118.905,0.011207371,1
2025-04-06 10:30:00+00:00,118.8945,119.03,118.721,118.721,0.0,0
2025-04-06 10:45:00+00:00,118.62,119.135,118.62,119.1135,0.0,0
2025-04-06 11:00:00+00:00,119.07,119.07,118.475,118.475,0.0,0
2025-04-06 11:15:00+00:00,118.379,118.65,118.1405,118.553,0.0,0
2025-04-06 11:30:00+00:00,118.5025,118.5745,118.2665,118.523,0.0,0
2025-04-06 11:45:00+00:00,118.446,118.75,118.3245,118.5955,0.0,0
2025-04-06 12:00:00+00:00,118.5355,118.7715,118.32,118.32,0.009687,1
2025-04-06 12:15:00+00:00,118.254,118.254,117.7875,118.1,0.0,0
2025-04-06 12:30:00+00:00,118.0,118.1,117.3,117.608,0.544750935,2
2025-04-06 12:45:00+00:00,117.57,117.63,116.176,116.3515,0.152477558,3
2025-04-06 13:00:00+00:00,116.305,116.389,115.93125,116.01,0.291733296,2
2025-04-06 13:15:00+00:00,115.93125,115.93125,114.81375,115.05,0.154253059,3
2025-04-06 13:30:00+00:00,115.1575,115.494,114.972,114.975,0.042481677,1
2025-04-06 13:45:00+00:00,114.915,115.2345,114.32,114.605,0.099176856,2
2025-04-06 14:00:00+00:00,114.685,115.6005,114.3,115.54,0.0,0
2025-04-06 14:15:00+00:00,115.49,115.5,114.497,114.618,0.042441218,1
2025-04-06 14:30:00+00:00,114.65,115.2,114.474,114.915,0.042700006,1
2025-04-06 14:45:00+00:00,114.849,115.76,114.8035,115.636,0.042625745,1
2025-04-06 15:00:00+00:00,115.575,115.812,114.9465,115.315,0.042404505,1
2025-04-06 15:15:00+00:00,115.265,115.5,114.7955,114.8885,0.042441218,1
2025-04-06 15:30:00+00:00,114.813,115.395,114.813,115.3265,0.047537263,1
2025-04-06 15:45:00+00:00,115.287,115.3175,114.9305,114.9305,3.786576017,1
2025-04-06 16:00:00+00:00,114.91,115.046,114.624,114.81,0.21896028,3
2025-04-06 16:15:00+00:00,114.855,115.15,114.281,115.08,0.042703726,1
2025-04-06 16:30:00+00:00,115.1,115.206,114.384,114.505,0.043558,1
2025-04-06 16:45:00+00:00,114.578,114.705,113.73,113.99,0.100125593,2
2025-04-06 17:00:00+00:00,114.0,114.32,113.63125,113.685,0.043052527,1
2025-04-06 17:15:00+00:00,113.7275,114.15,112.813,112.978,30.562559399999998,10
2025-04-06 17:30:00+00:00,112.907,112.9845,110.57,111.61,3.984902279,8
2025-04-06 17:45:00+00:00,111.5805,112.402,110.934,111.382,4.236303483,5
2025-04-06 18:00:00+00:00,111.3025,111.391,110.24975,110.31575,2.078267634,2
2025-04-06 18:15:00+00:00,110.25675,110.28375,107.8135,107.8135,3.249462316,9
2025-04-06 18:30:00+00:00,107.782,109.49,107.782,108.41,30.562559399999998,5
2025-04-06 18:45:00+00:00,108.495,109.144,107.46875,107.605,0.044972117,1
2025-04-06 19:00:00+00:00,107.71,108.5205,106.265,107.2035,11.116886077,12
2025-04-06 19:15:00+00:00,107.289,108.3985,107.064,107.7585,3.622328152,2
2025-04-06 19:30:00+00:00,107.8,108.4775,107.502,107.71,0.162931238,3
2025-04-06 19:45:00+00:00,107.64,108.2855,107.22,108.0705,2.422403018,25
2025-04-06 20:00:00+00:00,107.9975,108.4795,107.64,107.8305,0.076697379,4
2025-04-06 20:15:00+00:00,107.745,108.122,107.6,107.79,0.538715191,3
2025-04-06 20:30:00+00:00,107.8355,108.1495,105.633,107.65,1.151828462,4
2025-04-06 20:45:00+00:00,107.674,107.674,106.112,106.432,0.091199701,2
2025-04-06 21:00:00+00:00,106.4,107.2245,106.229,107.01,0.0,0
2025-04-06 21:15:00+00:00,107.062,107.71,106.842,107.115,0.045671009,1
2025-04-06 21:30:00+00:00,107.2,107.3375,106.5,107.146,0.181283108,6
2025-04-06 21:45:00+00:00,107.0,107.6555,106.6905,106.89,0.046609,1
2025-04-06 22:00:00+00:00,106.833,108.208,106.0415,107.6825,0.046022183,1
2025-04-06 22:15:00+00:00,107.749,107.9875,106.91,107.405,0.046943,1
2025-04-06 22:30:00+00:00,107.4,107.4,106.12,106.1625,0.046389,1
2025-04-06 22:45:00+00:00,106.2165,106.48,105.69,105.9235,0.263482976,2
2025-04-06 23:00:00+00:00,105.8615,106.12,104.6115,105.315,4.92286404,6
2025-04-06 23:15:00+00:00,105.372,105.372,103.78125,104.36,1.108571368,3
2025-04-06 23:30:00+00:00,104.2925,106.29,104.2435,106.069,0.046845955,1
2025-04-06 23:45:00+00:00,106.055,106.4565,105.5,105.8275,5.0,1
2025-04-07 00:00:00+00:00,105.8,106.2,104.092,104.101,0.092586443,2
2025-04-07 00:15:00+00:00,104.1045,105.225,103.83125,105.05,0.847188546,4
2025-04-07 00:30:00+00:00,104.988,105.1,103.30125,103.6215,30.562559399999998,9
2025-04-07 00:45:00+00:00,103.675,104.808,101.70345,104.7135,30.562559399999998,15
2025-04-07 01:00:00+00:00,104.725,106.675,104.725,106.47,2.469494308,5
2025-04-07 01:15:00+00:00,106.495,107.71,106.1465,107.065,0.124162348,2
2025-04-07 01:30:00+00:00,106.979,107.5085,106.1155,106.502,2.096238,2
2025-04-07 01:45:00+00:00,106.475,107.5895,106.215,107.423,0.0,0
2025-04-07 02:00:00+00:00,107.375,107.601,106.777,107.015,0.0,0
2025-04-07 02:15:00+00:00,107.0785,107.2455,106.1185,106.1185,0.0,0
2025-04-07 02:30:00+00:00,106.181,106.4735,105.425,105.5395,0.187700465,1
2025-04-07 02:45:00+00:00,105.4845,106.0385,105.355,105.8815,0.011295,1
2025-04-07 03:00:00+00:00,105.9,106.0275,105.15,105.274,0.0,0
2025-04-07 03:15:00+00:00,105.187,105.845,104.9,105.511,4.784613418,3
2025-04-07 03:30:00+00:00,105.4465,105.5225,102.2515,102.39,0.249944437,4
2025-04-07 03:45:00+00:00,102.3205,103.3135,102.2725,103.1855,0.938470626,1
2025-04-07 04:00:00+00:00,103.235,103.7,101.77625,102.667,0.111993386,2
2025-04-07 04:15:00+00:00,102.71,103.538,102.085,103.195,0.099459154,4
2025-04-07 04:30:00+00:00,103.218,103.405,102.2,102.3955,0.047407744,1
2025-04-07 04:45:00+00:00,102.3,102.78,101.565,102.5195,0.111350185,2
2025-04-07 05:00:00+00:00,102.5925,103.01,101.4,102.4395,0.058808019,2
2025-04-07 05:15:00+00:00,102.52,102.825,101.899,102.31,0.047777395,1
2025-04-07 05:30:00+00:00,102.347,102.7025,101.389,101.8045,0.754913508,2
2025-04-07 05:45:00+00:00,104.61127,105.99818,104.61127,104.61127,0.04813867,1
2025-04-07 06:00:00+00:00,101.807,102.6,101.52,101.715,7.438171841,4
2025-04-07 06:15:00+00:00,104.61127,105.99818,104.61127,105.41447,6.768757331,9
2025-04-07 06:30:00+00:00,105.44531,105.99818,104.61127,105.41447,9.224292048,11
2025-04-07 06:45:00+00:00,105.44531,105.99818,104.61127,105.41447,3.642852455,8
2025-04-07 07:00:00+00:00,105.44531,105.99818,104.61127,105.41447,1.0,1
2025-04-07 07:15:00+00:00,105.44531,105.99818,104.61127,105.41447,5.64984965,3
2025-04-07 07:30:00+00:00,105.44531,105.99818,104.61127,105.41447,30.562559399999998,5
2025-04-07 07:45:00+00:00,105.44531,105.99818,104.61127,105.41447,30.562559399999998,5
2025-04-07 08:00:00+00:00,105.44531,105.99818,104.61127,105.41447,30.562559399999998,23
2025-04-07 08:15:00+00:00,105.44531,105.99818,104.61127,105.41447,9.182194712,10
2025-04-07 08:30:00+00:00,105.44531,105.99818,104.61127,105.41447,30.562559399999998,12
2025-04-07 08:45:00+00:00,105.44531,105.99818,104.61127,105.41447,0.51139895,3
2025-04-07 09:00:00+00:00,105.44531,105.99818,104.61127,105.41447,0.048534265,1
2025-04-07 09:15:00+00:00,105.44531,105.99818,104.61127,105.41447,30.562559399999998,51
2025-04-07 09:30:00+00:00,105.44531,105.99818,104.61127,105.41447,0.960423155,1
2025-04-07 09:45:00+00:00,105.44531,105.99818,104.61127,105.41447,11.715140265,3
2025-04-07 10:00:00+00:00,105.44531,105.99818,104.61127,105.41447,0.548800007,2
2025-04-07 10:15:00+00:00,102.59,102.59,101.479,101.77,0.130543809,2
2025-04-07 10:30:00+00:00,104.61127,105.99818,104.61127,105.41447,0.448916,2
2025-04-07 10:45:00+00:00,105.44531,105.99818,104.61127,105.41447,0.228291,1
2025-04-07 11:00:00+00:00,105.44531,105.99818,104.61127,105.41447,0.299311272,4
2025-04-07 11:15:00+00:00,105.44531,105.99818,104.61127,105.41447,3.421109221,1
2025-04-07 11:30:00+00:00,105.44531,105.99818,104.61127,105.41447,0.04985,1
2025-04-07 11:45:00+00:00,105.44531,105.99818,104.61127,105.41447,2.0,2
2025-04-07 12:00:00+00:00,105.44531,105.99818,104.61127,105.41447,0.0,0
2025-04-07 12:15:00+00:00,104.61127,104.61127,102.3,102.3,0.0,0
2025-04-07 12:30:00+00:00,102.578,104.61127,102.578,104.61127,3.131652317,5
2025-04-07 12:45:00+00:00,104.61127,104.61127,103.1115,103.1115,0.160330578,2
2025-04-07 13:00:00+00:00,102.885,103.405,102.2,102.506,1.269717667,3
2025-04-07 13:15:00+00:00,102.47,102.694,101.945,102.295,0.047894096,1
2025-04-07 13:30:00+00:00,103.5455,104.61127,103.5455,104.61127,0.0,0
2025-04-07 13:45:00+00:00,105.44531,107.096,104.61127,106.555,30.562559399999998,14
2025-04-07 14:00:00+00:00,106.479,108.98,103.8275,108.1645,11.420573328,6
2025-04-07 14:15:00+00:00,108.0985,112.41375,104.85375,105.025,30.562559399999998,21
2025-04-07 14:30:00+00:00,105.112,108.6175,104.52,106.805,10.559998463,13
2025-04-07 14:45:00+00:00,106.771,108.16,106.0,107.43,2.62086423,7
2025-04-07 15:00:00+00:00,107.42,107.978,105.805,106.67875,10.3323236,7
2025-04-07 15:15:00+00:00,105.7695,106.67875,103.8275,104.9575,30.562559399999998,13
2025-04-07 15:30:00+00:00,104.885,107.5945,104.885,107.3,0.11207262,4
2025-04-07 15:45:00+00:00,107.2635,107.426,106.213,106.6665,3.317707627,4
2025-04-07 16:00:00+00:00,106.6,106.7555,105.302,105.7165,5.235348365,6
2025-04-07 16:15:00+00:00,105.789,105.9985,104.6,105.815,0.0,0
2025-04-07 16:30:00+00:00,105.79,106.3315,104.51,104.81,4.943609404,3
2025-04-07 16:45:00+00:00,104.756,104.756,103.5205,103.8,30.562559399999998,6
2025-04-07 17:00:00+00:00,103.8425,105.7095,103.8425,105.509,1.279368036,3
2025-04-07 17:15:00+00:00,105.5005,106.6245,105.295,106.505,9.996414448,3
2025-04-07 17:30:00+00:00,106.4,107.615,106.1885,107.45,4.629135072,3
2025-04-07 17:45:00+00:00,107.51,107.99,105.885,107.505,0.084234025,5
2025-04-07 18:00:00+00:00,107.61,107.68,106.7675,106.85,0.04556149,1
2025-04-07 18:15:00+00:00,106.79,107.549,106.2,106.2,2.545691168,3
2025-04-07 18:30:00+00:00,106.246,107.515,105.992,107.0495,30.562559399999998,3
2025-04-07 18:45:00+00:00,107.0075,107.0075,105.865,105.97,3.813529053,2
2025-04-07 19:00:00+00:00,105.893,106.7665,105.2795,105.634,5.368630546,1
2025-04-07 19:15:00+00:00,105.7135,106.335,105.35,105.68,0.0,0
2025-04-07 19:30:00+00:00,105.645,106.925,105.645,106.065,4.52948534,1
2025-04-07 19:45:00+00:00,105.9715,106.615,105.6055,105.6495,1.647055152,9
2025-04-07 20:00:00+00:00,105.7,106.595,105.7,106.2385,0.0,0
2025-04-07 20:15:00+00:00,106.311,106.939,106.311,106.9055,0.0,0
2025-04-07 20:30:00+00:00,106.999,107.915,106.92,107.889,0.0,0
2025-04-07 20:45:00+00:00,107.87,107.905,107.144,107.353,0.0,0
2025-04-07 21:00:00+00:00,107.3,107.5915,106.6095,107.485,0.0,0
2025-04-07 21:15:00+00:00,107.541,107.6435,106.631,107.09,0.0,0
2025-04-07 21:30:00+00:00,107.0575,107.1755,106.7,107.1755,0.0,0
2025-04-07 21:45:00+00:00,107.2245,108.53,107.2245,107.895,0.507209594,2
2025-04-07 22:00:00+00:00,107.945,108.385,107.6115,108.12,0.061461769,1
2025-04-07 22:15:00+00:00,108.099,109.07075,108.099,109.00875,0.061399344,1
2025-04-07 22:30:00+00:00,108.97925,109.21,108.753,109.074,0.061091956,1
2025-04-07 22:45:00+00:00,108.996,109.0885,108.56,108.56,0.045831,1
2025-04-07 23:00:00+00:00,108.5,108.65,108.085,108.171,0.0,0
2025-04-07 23:15:00+00:00,108.213,108.3,107.5855,107.78,0.0,0
2025-04-07 23:30:00+00:00,107.727,107.922,106.685,106.87,0.0,0
2025-04-07 23:45:00+00:00,106.8945,107.34,106.75,106.915,0.0,0
2025-04-08 00:00:00+00:00,106.865,107.59,106.7165,107.55,0.0,0
2025-04-08 00:15:00+00:00,107.6135,107.7045,107.14,107.198,0.0,0
2025-04-08 00:30:00+00:00,107.15,107.625,106.7,107.45,0.0,0
2025-04-08 00:45:00+00:00,107.389,107.6805,106.92,107.048,0.0,0
2025-04-08 01:00:00+00:00,106.976,107.745,106.67,107.605,0.0,0
2025-04-08 01:15:00+00:00,107.6785,109.505,107.32,109.2275,0.0,0
2025-04-08 01:30:00+00:00,109.19,110.95,109.0,110.59,0.197702257,4
2025-04-08 01:45:00+00:00,110.6285,111.2575,110.0025,110.9845,0.0,0
2025-04-08 02:00:00+00:00,110.905,112.36375,110.65,111.9725,0.163582997,3
2025-04-08 02:15:00+00:00,111.99,112.535,111.58,112.01,1.059281835,2
2025-04-08 02:30:00+00:00,111.925,112.165,111.551,112.121,0.479379315,2
2025-04-08 02:45:00+00:00,112.2,112.2985,111.1805,111.265,0.0,0
2025-04-08 03:00:00+00:00,111.309,111.75,110.685,110.83,0.046325353,1
2025-04-08 03:15:00+00:00,110.9045,111.605,110.485,111.605,0.0,0
2025-04-08 03:30:00+00:00,111.52,111.618,110.738,110.738,0.0,0
2025-04-08 03:45:00+00:00,110.807,111.3,110.6765,111.3,0.0,0
2025-04-08 04:00:00+00:00,111.325,111.6305,111.09,111.6155,0.0,0
2025-04-08 04:15:00+00:00,111.578,112.015,111.328,112.0,0.0,0
2025-04-08 04:30:00+00:00,112.065,112.115,111.4175,111.725,0.0,0
2025-04-08 04:45:00+00:00,111.68,111.751,111.184,111.69,0.0,0
2025-04-08 05:00:00+00:00,111.62,111.8,110.68,110.875,0.0,0
2025-04-08 05:15:00+00:00,110.926,110.995,110.407,110.4585,0.0,0
2025-04-08 05:30:00+00:00,110.505,110.7295,110.412,110.5345,0.0,0
2025-04-08 05:45:00+00:00,110.4855,110.602,110.1415,110.507,0.0,0
2025-04-08 06:00:00+00:00,110.425,110.425,109.415,109.508,0.0,0
2025-04-08 06:15:00+00:00,109.542,109.542,109.09875,109.16525,0.0,0
2025-04-08 06:30:00+00:00,109.2,109.38,108.7,109.2,0.164746027,3
2025-04-08 06:45:00+00:00,109.205,109.205,108.625,108.661,0.151710187,1
2025-04-08 07:00:00+00:00,108.655,108.9,108.12675,108.559,0.059580838,1
2025-04-08 07:15:00+00:00,108.649,109.121,108.3015,108.8985,0.0,0
2025-04-08 07:30:00+00:00,108.825,108.846,108.453,108.62,1.0,1
2025-04-08 07:45:00+00:00,108.5695,108.854,108.05375,108.676,0.0,0
2025-04-08 08:00:00+00:00,108.755,108.755,107.65,107.7,0.0598801,1
2025-04-08 08:15:00+00:00,107.72,107.815,107.13,107.465,0.060180984,1
2025-04-08 08:30:00+00:00,107.5,107.9315,107.385,107.9315,0.0,0
2025-04-08 08:45:00+00:00,107.89,108.1365,107.6995,108.0585,5.0,2
2025-04-08 09:00:00+00:00,108.025,108.49,107.8585,108.3395,0.0,0
2025-04-08 09:15:00+00:00,108.275,108.32,107.9,107.9,0.0,0
2025-04-08 09:30:00+00:00,108.0,108.94,107.845,108.77,0.421985967,2
2025-04-08 09:45:00+00:00,108.857,108.92,108.3665,108.4025,30.562559399999998,3
2025-04-08 10:00:00+00:00,108.3475,108.925,108.303,108.6,1.333329723,1
2025-04-08 10:15:00+00:00,108.6325,109.195,108.598,108.841,0.0,0
2025-04-08 10:30:00+00:00,108.791,109.61,108.6445,109.302,1.323946085,1
2025-04-08 10:45:00+00:00,109.277,109.403,108.735,108.815,0.0,0
2025-04-08 11:00:00+00:00,108.775,109.5,108.658,109.26,0.0,0
2025-04-08 11:15:00+00:00,109.21,109.88,108.9385,109.88,0.0,0
2025-04-08 11:30:00+00:00,109.895,111.9,109.895,110.8175,30.562559399999998,12
2025-04-08 11:45:00+00:00,110.8865,111.7855,110.8865,111.519,13.002957017,2
2025-04-08 12:00:00+00:00,111.6135,111.915,110.92,111.095,0.044847,1
2025-04-08 12:15:00+00:00,111.0435,111.1255,110.363,110.615,2.226401623,2
2025-04-08 12:30:00+00:00,110.526,110.735,109.6,109.76,0.149786925,1
2025-04-08 12:45:00+00:00,109.7285,110.136,109.461,109.99,2.0,1
2025-04-08 13:00:00+00:00,109.925,111.299,109.861,110.478,0.0,0
2025-04-08 13:15:00+00:00,110.5165,111.77,110.015,111.637,1.017897563,2
2025-04-08 13:30:00+00:00,111.655,112.111,109.5125,110.2405,1.19207737,3
2025-04-08 13:45:00+00:00,110.322,111.3,109.805,110.164,2.194034472,2
2025-04-08 14:00:00+00:00,110.225,111.173,109.7425,110.62,1.0,1
2025-04-08 14:15:00+00:00,110.55,110.976,109.409,109.505,0.71275663,3
2025-04-08 14:30:00+00:00,109.55,109.9,108.6415,108.68,30.562559399999998,5
2025-04-08 14:45:00+00:00,108.74,108.982,107.624,107.8075,0.119460938,2
2025-04-08 15:00:00+00:00,107.88,108.4775,107.328,107.9,0.913325226,4
